ID	CN	EN	RU_TRANSLATION
613	<Assistant_Title1>【自省之心】</>\n<Assistant_Title2>描述：</>教团等级奖励饰品\n<Assistant_Title2>使用：</>使用后获得自省之心，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>教团等级解锁	<Assistant_Title1>【Heart of Introspection】</>\n<Assistant_Title2>Description: </>Coven level reward accessory\n<Assistant_Title2>Use: </>Use to obtain Heart of Introspection. You can view and equip it by clicking <Assistant_System>Appearance - Dress Up</>.\n<Assistant_Title2>Acquisition: </>Coven level unlock	
614	<Assistant_Title1>【花开半靥】</>\n<Assistant_Title2>描述：</>神眷池饰品\n<Assistant_Title2>使用：</>使用后获得花开半靥，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得	<Assistant_Title1>【Half-Bloomed Flower】</>\n<Assistant_Title2>Description:</>God-Favored Pool Accessory\n<Assistant_Title2>Use:</>After use, obtain the Half-Bloomed Flower; you can click <Assistant_System>Appearance-Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition:</>Obtained via <Assistant_System>Summon-Spirit World Renewal</>	
615	<Assistant_Title1>【花镜绮宴】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得花镜绮宴套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Floral Mirror Banquet】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Outfit\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Floral Mirror Banquet outfit. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
616	<Assistant_Title1>【苍白之冕】</>\n<Assistant_Title2>描述：</>神眷时装\n<Assistant_Title2>使用：</>使用后获得苍白之冕套装，可点击<Assistant_System>外观-换装</>查看并使用，也可兑换为<Assistant_Red>2</>张神眷牌。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得，或在<Assistant_System>美神馈赠商店</>中使用<Assistant_Red>2</>张神眷牌兑换	<Assistant_Title1>【Pale Crown】</>\n<Assistant_Title2>Description:</>God-Favored Outfit\n<Assistant_Title2>Use:</>After use, obtain the Pale Crown set; you can click <Assistant_System>Appearance-Change Outfit</> to view and use it, or exchange it for <Assistant_Red>2</> God-Favored Cards.\n<Assistant_Title2>Acquisition:</>Obtained via <Assistant_System>Summon-Spirit World Renewal</>, or exchanged in the <Assistant_System>Gifts of the Beauty God Shop</> using <Assistant_Red>2</> God-Favored Cards	
617	<Assistant_Title1>【苍白的死亡】</>\n<Assistant_Title2>描述：</>黄铜书进度奖励\n<Assistant_Title2>使用：</>使用后获得苍白的死亡，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>副本</>获得	<Assistant_Title1>【Pale Death】</>\n<Assistant_Title2>Description:</>Brass Book Progress Reward\n<Assistant_Title2>Use:</>After use, obtain the Pale Death; you can click <Assistant_System>Appearance-Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition:</>Obtained via <Assistant_System>Dungeon</>	
618	<Assistant_Title1>【苍银之风】</>\n<Assistant_Title2>描述：</>竞技玩法饰品\n<Assistant_Title2>使用：</>使用后获得苍银之风，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过终末猎杀拍卖获取	<Assistant_Title1>【Wind of Pale Silver】</>\n<Assistant_Title2>Description: </>Competition gameplay accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Wind of Pale Silver. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtain through the Final Hunt auction.	
619	<Assistant_Title1>【苏勒纸币】</>\n<Assistant_Title2>描述：</>世界冒险玩法奖励展台贴纸\n<Assistant_Title2>使用：</>使用后获得苏勒纸币，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城-百货-冒险商店</>使用冒险勋章兑换	<Assistant_Title1>【Soule Banknote】</>\n<Assistant_Title2>Description: </>World Adventure gameplay reward display sticker.\n<Assistant_Title2>Usage: </>Use to obtain the Soule Banknote. You can view and use it by clicking <Assistant_System>Appearance - Display Stand</>.\n<Assistant_Title2>Acquisition: </>Exchange using Adventure Medals in <Assistant_System>Shop - General Goods - Adventure Shop</>.	
620	<Assistant_Title1>【荒诞马戏】</>\n<Assistant_Title2>描述：</>副本掉落时装\n<Assistant_Title2>使用：</>使用后获得荒诞马戏套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>副本-安提哥努斯笔记</>获取	<Assistant_Title1>【Absurd Circus】</>\n<Assistant_Title2>Description: </>Dungeon Drop Outfit\n<Assistant_Title2>Usage: </>After use, you will obtain the Absurd Circus set. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Dungeon - Antigonus Notebook</>	
621	<Assistant_Title1>【荒野之脊】</>\n<Assistant_Title2>描述：</>副本掉落饰品\n<Assistant_Title2>使用：</>使用后获得荒野之脊，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>世界灾厄</>获取	<Assistant_Title1>【Wilderness Spine】</>\n<Assistant_Title2>Description: </>Dungeon Drop Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Wilderness Spine. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>World Calamity</>	
622	<Assistant_Title1>【莫尔斯小镇】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得莫尔斯小镇套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Morse Small Town】</>\n<Assistant_Title2>Description: </>Store Direct-purchase Outfit\n<Assistant_Title2>Usage: </>After purchasing in the store, you will obtain the Morse Small Town set. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Store</>	
623	<Assistant_Title1>【蔷薇之缚】</>\n<Assistant_Title2>描述：</>星币池饰品\n<Assistant_Title2>使用：</>使用后获得蔷薇之缚，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-星灵奇装</>获得	<Assistant_Title1>【Rose Binding】</>\n<Assistant_Title2>Description: </>Star Coin Pool Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Rose Binding. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Astral Wonders</>	
624	<Assistant_Title1>【虔诚回响】</>\n<Assistant_Title2>描述：</>玩法奖励时装\n<Assistant_Title2>使用：</>使用后获得虔诚回响套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>玩法-公会</>获取	<Assistant_Title1>【Devout Echo】</>\n<Assistant_Title2>Description: </>Gameplay Reward Fashion\n<Assistant_Title2>Usage: </>After use, you will obtain the Devout Echo set. You can click <Assistant_System>Appearance - Dress Up</> to view and use it. \n<Assistant_Title2>Obtain: </>Obtained via <Assistant_System>Gameplay - Guild</>	
625	<Assistant_Title1>【虚境】</>\n<Assistant_Title2>描述：</>默认展台场景\n<Assistant_Title2>使用：</>可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</>默认解锁	<Assistant_Title1>【Void Realm】</>\n<Assistant_Title2>Description: </>Default display stand scene\n<Assistant_Title2>Usage: </>You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </>Unlocked by default.	
626	<Assistant_Title1>【蛇心】</>\n<Assistant_Title2>描述：</>教团等级奖励饰品\n<Assistant_Title2>使用：</>使用后获得蛇心，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>教团等级解锁	<Assistant_Title1>【Snake Heart】</>\n<Assistant_Title2>Description: </>Coven level reward accessory\n<Assistant_Title2>Use: </>Use to obtain Snake Heart. You can view and equip it by clicking <Assistant_System>Appearance - Dress Up</>.\n<Assistant_Title2>Acquisition: </>Coven level unlock	
627	<Assistant_Title1>【蝶之吻】</>\n<Assistant_Title2>描述：</>神眷池饰品\n<Assistant_Title2>使用：</>使用后获得蝶之吻，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得	<Assistant_Title1>【Butterfly Kiss】</>\n<Assistant_Title2>Description: </>God-favored Pool Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Butterfly Kiss. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Spirit World Transformation</>	
628	<Assistant_Title1>【蝶栖流光】</>\n<Assistant_Title2>描述：</>段位奖励展台贴纸\n<Assistant_Title2>使用：</>使用后获得蝶栖流光，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>躺赢-段位天梯</>达到一定段位获取	<Assistant_Title1>【Butterfly Resting on Flowing Light】</>\n<Assistant_Title2>Description: </>Rank Reward Display Stand Sticker\n<Assistant_Title2>Usage: </>After use, you will obtain Butterfly Resting on Flowing Light. You can click <Assistant_System>Appearance-Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </><Assistant_System>Easy Win-Ranked Ladder</>Obtained upon reaching a certain rank	
629	<Assistant_Title1>【血月杀戮】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得血月杀戮套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Blood Moon Slaughter】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Outfit\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Blood Moon Slaughter outfit. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
630	<Assistant_Title1>【衔尾】</>\n<Assistant_Title2>描述：</>玩法奖励饰品\n<Assistant_Title2>使用：</>使用后获得衔尾，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>玩法-公会</>获取	<Assistant_Title1>【Ouroboros】</>\n<Assistant_Title2>Description: </>Gameplay reward accessory.\n<Assistant_Title2>Usage: </>Use to obtain the Ouroboros. You can view and equip it by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Gameplay - Guild</>.	
631	<Assistant_Title1>【誓约系统】</>\n<Assistant_Title2>玩法说明：</><Assistant_System>誓约系统</>是由两名互为好友的玩家组队前往萨默尔太太处申请结成誓约关系后通过一起参与组队活动获取誓约值与同行纹章的社交玩法。\n<Assistant_Title2>参与条件：</>①需要双方等级都达到<Assistant_Red>30级</>解锁誓约系统。②双方互为好友且<Assistant_Red>好友度达到200点</>。\n<Assistant_Title2>玩法规则：</>①达到参与条件的玩家组队前往<Assistant_Red>霍纳奇斯花海萨默尔太太处</>，由队长发起结成誓约邀请。②被邀请方接受邀请后进入互相书写誓言流程。③书写完誓言后双方互相交换查看收下对方的誓言，进入拍婚纱照流程。④双方选择拍照模版，最终确认后完成拍照流程，双方结成誓约关系。	<Assistant_Title1>【Covenant System】</>\n<Assistant_Title2>Gameplay Description: </><Assistant_System>Covenant System</> is a social gameplay where two players who are friends form a team, go to Mrs. Sammer to apply for a covenant relationship, and then participate in team activities together to earn Covenant Points and Companion Emblems. \n<Assistant_Title2>Participation Requirements: </>① Both parties must reach <Assistant_Red>Level 30</> to unlock the Covenant System. ② Both parties must be friends and have a <Assistant_Red>Friendship Level of 200 points</>. \n<Assistant_Title2>Gameplay Rules: </>① Players who meet the requirements form a team and go to <Assistant_Red>Mrs. Sammer in the Hornacis Sea of Flowers</>, where the captain initiates the covenant invitation. ② After the invitee accepts, they enter the process of writing vows to each other. ③ After writing the vows, both parties exchange, view, and accept each other's vows, then enter the wedding photo process. ④ Both parties select a photo template, and after final confirmation, the photo process is completed, and the two parties form a covenant relationship.	
632	<Assistant_Title1>【记忆蛛网】</>\n<Assistant_Title2>描述：</>星币池展台贴纸\n<Assistant_Title2>使用：</>使用后获得记忆蛛网，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>召唤-灵界焕容-星灵秘库商店</>中使用裁刀兑换	<Assistant_Title1>【Memory Spider Web】</>\n<Assistant_Title2>Description: </>Star Coin Pool display stand sticker\n<Assistant_Title2>Usage: </>After use, you will obtain the Memory Spider Web. You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </>Exchange using Cutting Knives in the <Assistant_System>Summon - Spirit World Transformation - Astral Secret Vault Shop</>.	
633	<Assistant_Title1>【诚颂】</>\n<Assistant_Title2>描述：</>创角发型\n<Assistant_Title2>使用：</>创角后获得诚颂，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>创角时可选择获取一款发型，剩余发型后续可通过<Assistant_System>商城</>获取	<Assistant_Title1>【Sincere Praise】</>\n<Assistant_Title2>Description: </>Character creation hairstyle.\n<Assistant_Title2>Usage: </>Obtain Sincere Praise after character creation. You can view and equip it by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Choose one hairstyle during character creation; remaining hairstyles can be obtained later via <Assistant_System>Shop</>.	
634	<Assistant_Title1>【诡秘圈-关系】</>\n<Assistant_Title2>默认关注：</>诡秘圈默认关注NPC。\n<Assistant_Title2>单向关注：</>可在关注页签，看到自己关注的玩家发布的诡秘圈动态。\n<Assistant_Title2>互关：</>双方互相关注，成为好友默认互相关注诡秘圈。\n<Assistant_Title2>取消关注：</>取消关注后，无法在关注页签，查看该玩家发布的诡秘圈动态。删除好友或拉黑后，自动取消双向关注。\n<Assistant_Title2>快速操作：</>可以在<Assistant_System>个人主页</>{JumpToUI:[【前往查看】]|1302302}查看我的诡秘圈关注列表、粉丝列表，并进行取消关注、移除粉丝的快速操作。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[诡秘圈]|1390}，{SendAnswer:[诡秘圈-动态]|1391}，{SendAnswer:[诡秘圈-页签]|1393}，{SendAnswer:[诡秘圈-话题]|1394}	<Assistant_Title1>【Mysteries Circle - Relationships】</>\n<Assistant_Title2>Default Follow: </>NPCs followed by default in the Mysteries Circle.\n<Assistant_Title2>One-way Follow: </>You can see the Mysteries Circle updates posted by players you follow in the Following tab.\n<Assistant_Title2>Mutual Follow: </>Both parties follow each other and become friends, automatically following each other in the Mysteries Circle.\n<Assistant_Title2>Unfollow: </>After unfollowing, you cannot see the Mysteries Circle updates posted by that player in the Following tab. Deleting a friend or blocking them will automatically cancel mutual follows.\n<Assistant_Title2>Quick Actions: </>You can go to <Assistant_System>Personal Homepage</>{JumpToUI:[【View】]|1302302} to view your Mysteries Circle following list and follower list, and perform quick actions like unfollowing or removing followers.\n<Assistant_Title3>Recommended Searches: </>{SendAnswer:[Mysteries Circle]|1390}, {SendAnswer:[Mysteries Circle - Updates]|1391}, {SendAnswer:[Mysteries Circle - Tabs]|1393}, {SendAnswer:[Mysteries Circle - Topics]|1394}	
635	<Assistant_Title1>【诡秘圈-动态】</>\n<Assistant_Title2>发布动态：</>在诡秘圈界面，点击<Assistant_System>发布</>按钮，即可编辑发布动态。发布动态时，可以编辑文本、上传图片、设置话题、可见范围、评论和转发权限。\n<Assistant_Title2>分享至诡秘圈：</>分享界面，点击<Assistant_System>分享到诡秘圈</>按钮，即可将内容截图，并分享发布到诡秘圈。\n<Assistant_Title2>删除诡秘圈和评论：</>在自己的动态和评论处，点击···更多按钮，可进行删除。\n<Assistant_Title2>注意：</><Assistant_Red>若诡秘圈动态、评论内容和图片不合规，会进行下架处理。</>如您发现其他玩家有违规行为或者异常情况，请及时举报或联系客服。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[诡秘圈]|1390}，{SendAnswer:[诡秘圈-关系]|1392}，{SendAnswer:[诡秘圈-页签]|1393}，{SendAnswer:[诡秘圈-话题]|1394}	<Assistant_Title1>【Mysteries Circle-Dynamics】</>\n<Assistant_Title2> Posting Dynamics: </>In the Mysteries Circle interface, click the <Assistant_System>Post</> button to edit and publish a dynamic. When posting, you can edit text, upload images, set topics, visibility, and comment/repost permissions.\n<Assistant_Title2> Sharing to Mysteries Circle: </>In the share interface, click the <Assistant_System>Share to Mysteries Circle</> button to screenshot the content and share it to the Mysteries Circle.\n<Assistant_Title2> Deleting Mysteries Circle Posts and Comments: </>On your own posts and comments, click the \"...\" more button to delete them.\n<Assistant_Title2> Note: </><Assistant_Red>If Mysteries Circle posts, comments, or images are non-compliant, they will be taken down.</> If you discover other players engaging in violations or abnormal behavior, please report them or contact customer service promptly.\n<Assistant_Title3> Recommended Searches: </>{SendAnswer:[Mysteries Circle]|1390}, {SendAnswer:[Mysteries Circle-Relationships]|1392}, {SendAnswer:[Mysteries Circle-Tabs]|1393}, {SendAnswer:[Mysteries Circle-Topics]|1394}	
636	<Assistant_Title1>【诡秘圈-话题】</>\n<Assistant_Title2>创建话题：</>发布动态时可添加话题，可点击话题按钮从选择已有话题，也可通过#话题名#格式新增话题。\n<Assistant_Title2>话题排行榜：</>话题页签中显示热门话题排行。\n<Assistant_Title2>话题动态：</>点击话题，可以查看该话题下的所有动态。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[诡秘圈]|1390}，{SendAnswer:[诡秘圈-动态]|1391}，{SendAnswer:[诡秘圈-关系]|1392}，{SendAnswer:[诡秘圈-页签]|1393}	<Assistant_Title1>【Mystic Circle - Topics】</>\n<Assistant_Title2>Create Topic: </>You can add topics when posting updates. You can click the topic button to select existing topics or create new ones using the #TopicName# format. \n<Assistant_Title2>Topic Leaderboard: </>Popular topics are displayed on the topic tab. \n<Assistant_Title2>Topic Updates: </>Click a topic to view all updates under that topic. \n<Assistant_Title3>Recommended Searches: </>{SendAnswer:[Mystic Circle]|1390}, {SendAnswer:[Mystic Circle - Updates]|1391}, {SendAnswer:[Mystic Circle - Relationships]|1392}, {SendAnswer:[Mystic Circle - Tabs]|1393}	
637	<Assistant_Title1>【诡秘圈-页签】</>\n<Assistant_Title2>关注页签：</>关注页签，会显示自己关注的玩家和NPC发布的诡秘圈动态。\n<Assistant_Title2>发现页签：</>发现页签会按照诡秘圈动态热度，自动推送当前热度较高的诡秘圈，可手动调整按照动态发布时间进行排序。\n<Assistant_Title2>话题页签：</>可以查看当前话题排行。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[诡秘圈]|1390}，{SendAnswer:[诡秘圈-动态]|1391}，{SendAnswer:[诡秘圈-关系]|1392}，{SendAnswer:[诡秘圈-话题]|1394}	<Assistant_Title1>【Mysteries Circle - Tabs】</>\n<Assistant_Title2>Following Tab: </>The Following tab displays updates from players and NPCs you follow in the Mysteries Circle.\n<Assistant_Title2>Discover Tab: </>The Discover tab automatically pushes trending Mysteries Circle posts based on their popularity. You can manually adjust the sorting to display by post time.\n<Assistant_Title2>Topics Tab: </>View current topic rankings.\n<Assistant_Title3>Recommended Searches: </>{SendAnswer:[Mysteries Circle]|1390}, {SendAnswer:[Mysteries Circle - Updates]|1391}, {SendAnswer:[Mysteries Circle - Connections]|1392}, {SendAnswer:[Mysteries Circle - Topics]|1394}	
638	<Assistant_Title1>【诡秘圈】</>\n<Assistant_Title2>系统入口：</><Assistant_System>聊天面板 - 诡秘圈</>{JumpToUI:[【前往查看】]|1302512}\n<Assistant_Title2>我的诡秘圈：</><Assistant_System>个人主页 - 诡秘圈</>{JumpToUI:[【前往查看】]|1302302}\n<Assistant_Title2>诡秘圈数据：</>可以在<Assistant_System>个人主页</>{JumpToUI:[【前往查看】]|1302302}查看我的诡秘圈关注列表、粉丝列表。在<Assistant_System>点赞列表 - 诡秘圈</>中可查看点赞数据，诡秘圈点赞不会记在个人主页点赞总数中。\n<Assistant_Title2>诡秘圈操作：</>可以在诡秘圈内，点赞、评论、转发、分享其他人的诡秘圈动态。\n<Assistant_Title2>消息中心：</>可以在诡秘圈右上角的<Assistant_System>消息中心</>，收到其他人对自己诡秘圈的点赞、评论/回复、转发、@自己等行为的红点提示。\n<Assistant_Title2>注意：</><Assistant_Red>若诡秘圈动态、评论内容和图片不合规，会进行下架处理。</>如您发现其他玩家有违规行为或者异常情况，请及时举报或联系客服。\n<Assistant_Title3>基础功能细节规则：</>{SendAnswer:[诡秘圈-动态]|1391}，{SendAnswer:[诡秘圈-关系]|1392}，{SendAnswer:[诡秘圈-页签]|1393}，{SendAnswer:[诡秘圈-话题]|1394}	<Assistant_Title1>【Mysteries Circle】</>\n<Assistant_Title2>System Entry: </><Assistant_System>Chat Panel - Mysteries Circle</>{JumpToUI:[【Go to View】]|1302512}\n<Assistant_Title2>My Mysteries Circle: </><Assistant_System>Personal Homepage - Mysteries Circle</>{JumpToUI:[【Go to View】]|1302302}\n<Assistant_Title2>Mysteries Circle Data: </>You can view your Mysteries Circle following list and follower list on your <Assistant_System>Personal Homepage</>{JumpToUI:[【Go to View】]|1302302}. You can view like data in <Assistant_System>Like List - Mysteries Circle</>; Mysteries Circle likes are not counted toward the total like count on your personal homepage. \n<Assistant_Title2>Mysteries Circle Actions: </>Within the Mysteries Circle, you can like, comment on, repost, and share other people's Mysteries Circle updates. \n<Assistant_Title2>Message Center: </>In the <Assistant_System>Message Center</> at the top right corner of the Mysteries Circle, you will receive red dot notifications for others liking, commenting/replying to, reposting, or @-ing you in the Mysteries Circle. \n<Assistant_Title2>Note: </><Assistant_Red>If Mysteries Circle updates, comment content, or images are non-compliant, they will be removed. </>If you discover any violations or abnormal behavior by other players, please report them or contact customer service promptly. \n<Assistant_Title3>Basic Function Detail Rules: </>{SendAnswer:[Mysteries Circle - Updates]|1391}, {SendAnswer:[Mysteries Circle - Relationships]|1392}, {SendAnswer:[Mysteries Circle - Tabs]|1393}, {SendAnswer:[Mysteries Circle - Topics]|1394}	
639	<Assistant_Title1>【语音房-普通语音房】</>\n<Assistant_Title2>开放等级：</>认知等级<Assistant_Red>10级</>\n<Assistant_Title2>系统入口：</><Assistant_System>聊天面板 - 语音房</>{JumpToUI:[【前往查看】]|1250316}\n<Assistant_Title2>人数上限：</>语音房间最多可容纳1000人。\n<Assistant_Title2>默认发言模式：</>普通语音房间默认是自由发言模式，点击输入框旁边的开麦按钮即可自动开麦。若当前语音房间模式为房主设置发言权限模式或房主设置发言顺序模式，则需点击开麦按钮发起上麦申请，房主通过后即可开麦。\n<Assistant_Title2>房主操作：</>房主可在成员权限设置处调整发言模式，设置禁言和房间黑名单，也可在右侧侧边栏设置界面，调整房间信息和类型，进行转让房主操作。\n<Assistant_Title2>其他操作：</>在右侧侧边框可分享语音房间链接、发放语音房间礼金。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[语音房-房主权限]|1395}，{SendAnswer:[语音房-玩法语音房]|1397}，{SendAnswer:[语音房-常驻房间]|1398}	<Assistant_Title1>【Voice Room - Normal Voice Room】</>\n<Assistant_Title2>Unlock Level: </>Cognition Level<Assistant_Red> 10</>\n<Assistant_Title2>System Entry: </><Assistant_System>Chat Panel - Voice Room</>{JumpToUI:[【Go to View】]|1250316}\n<Assistant_Title2>Capacity: </>A voice room can hold up to 1000 people.\n<Assistant_Title2>Default Speaking Mode: </>Normal voice rooms default to free-speaking mode; click the microphone button next to the input box to automatically unmute. If the current voice room mode is set to host-controlled speaking permissions or speaking order, you must click the microphone button to request to speak, and you can unmute after the host approves.\n<Assistant_Title2>Host Operations: </>The host can adjust the speaking mode in member permission settings, set mutes and room blacklists, and also adjust room information and types or transfer host status in the right sidebar settings interface.\n<Assistant_Title2>Other Operations: </>You can share voice room links or distribute voice room gifts in the right sidebar.\n<Assistant_Title3>Recommended Searches: </>{SendAnswer:[Voice Room - Host Permissions]|1395}, {SendAnswer:[Voice Room - Gameplay Voice Room]|1397}, {SendAnswer:[Voice Room - Permanent Room]|1398}	
640	<Assistant_Title1>【语音房-玩法语音房】</>\n<Assistant_Title2>开放等级：</>认知等级<Assistant_Red>10级</>\n<Assistant_Title2>系统入口：</><Assistant_System>聊天面板 - 语音房</>{JumpToUI:[【前往查看】]|1250316}\n<Assistant_Title2>人数上限：</>语音房间最多可容纳1000人。\n<Assistant_Title2>默认发言模式：</>玩法语音房间默认是房主设置发言顺序模式，需点击开麦按钮发起上麦申请，房主通过后即可开麦。\n<Assistant_Title2>心动信号：</>麦序上的玩家自动获得嘉宾身份，1麦玩家为座上宾身份，语音房间内的所有嘉宾均可通过切换爆灯状态来表达情绪。通过房间右上角实况界面可更直观的查看当前所有嘉宾的发言和爆灯情况。\n<Assistant_Title2>房主操作：</>房主可在成员权限设置处调整发言顺序，设置禁言和房间黑名单，也可在右侧侧边栏设置界面，调整房间信息、进行常驻房间续时、转让房主操作。\n<Assistant_Title2>其他操作：</>在右侧侧边框可分享语音房间链接、发放语音房间礼金。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[语音房-房主权限]|1395}，{SendAnswer:[语音房-普通语音房]|1396}，{SendAnswer:[语音房-常驻房间]|1398}	<Assistant_Title1>[Voice Room - Gameplay Voice Room]</>\n<Assistant_Title2>Open Level: </>Cognitive Level <Assistant_Red>10</>\n<Assistant_Title2>System Entry: </><Assistant_System>Chat Panel - Voice Room</>{JumpToUI:[[View]]|1250316}\n<Assistant_Title2>Capacity Limit: </>Voice rooms can accommodate up to 1000 people.\n<Assistant_Title2>Default Speaking Mode: </>Gameplay voice rooms default to the room owner setting the speaking order. You need to click the mic button to initiate a request to speak, and you can only unmute after the room owner approves.\n<Assistant_Title2>Heartbeat Signal: </>Players in the speaking queue automatically gain guest status; the player in the 1st mic position is the guest of honor. All guests in the voice room can express emotions by switching their \"light-up\" status. You can view the speaking and light-up status of all current guests more intuitively through the live interface in the top right corner of the room.\n<Assistant_Title2>Room Owner Operations: </>The room owner can adjust the speaking order, set mutes, and manage the room blacklist in the member permission settings. They can also adjust room information, extend the duration of permanent rooms, and transfer ownership in the settings interface on the right sidebar.\n<Assistant_Title2>Other Operations: </>You can share the voice room link and distribute voice room gifts in the right sidebar.\n<Assistant_Title3>Recommended Searches: </>{SendAnswer:[Voice Room - Owner Permissions]|1395}, {SendAnswer:[Voice Room - Normal Voice Room]|1396}, {SendAnswer:[Voice Room - Permanent Room]|1398}	
